symbol,final_score,raw_score,normalized_score,signal,comp_relative_strength,comp_sector_strength,comp_trend_structure,comp_breakout_quality,comp_risk_reward,comp_entry_timing,comp_momentum,comp_volatility_quality
GLENMARK.NS,18.8,58.28,62.67,AVOID,9.32,13.32,15.0,3.33,11.1,2.22,2.02,1.97
NATIONALUM.NS,18.76,58.15,62.53,AVOID,9.82,12.77,14.82,1.55,11.57,1.7,1.77,4.15
AUROPHARMA.NS,18.55,57.51,61.84,AVOID,12.97,13.52,16.51,3.22,1.61,4.26,3.71,1.71
HINDALCO.NS,18.05,55.95,60.16,AVOID,12.63,12.12,14.11,3.07,3.73,4.38,2.15,3.76
TATASTEEL.NS,17.95,55.66,59.85,AVOID,11.49,9.94,16.34,3.36,5.59,4.11,1.23,3.6
ONGC.NS,17.65,54.71,58.83,AVOID,8.8,10.38,14.67,4.44,2.87,7.93,1.83,3.79
TORNTPHARM.NS,17.58,54.49,58.59,AVOID,8.91,12.82,17.02,3.83,2.35,4.79,3.08,1.69
NTPC.NS,17.26,53.52,57.55,AVOID,8.42,10.03,14.75,3.4,10.42,3.43,1.38,1.69
APOLLOHOSP.NS,17.18,53.27,57.28,AVOID,10.48,10.82,16.68,3.34,2.37,5.44,2.65,1.49
LAURUSLABS.NS,17.07,52.91,56.89,AVOID,13.05,13.52,16.28,1.98,1.0,1.71,3.52,1.85
MARICO.NS,17.02,52.76,56.73,AVOID,11.78,10.08,17.63,2.87,1.3,4.23,3.2,1.67
BIOCON.NS,16.93,52.49,56.44,AVOID,10.76,11.32,13.56,6.96,1.43,4.1,2.46,1.9
SUNPHARMA.NS,16.82,52.15,56.08,AVOID,11.15,11.82,16.94,2.45,1.0,4.5,2.58,1.71
HINDZINC.NS,16.64,51.59,55.47,AVOID,9.64,12.77,16.3,2.26,2.52,3.05,3.15,1.9
BHARATFORG.NS,16.63,51.55,55.43,AVOID,10.4,6.89,17.85,3.35,4.19,3.89,2.82,2.16
POWERGRID.NS,16.57,51.36,55.23,AVOID,7.75,9.34,14.71,3.54,10.51,2.89,1.06,1.56
GVT&D.NS,16.55,51.3,55.16,AVOID,10.42,11.56,14.08,1.43,7.4,1.45,2.76,2.2
NESTLEIND.NS,16.5,51.16,55.01,AVOID,12.25,10.35,16.91,2.31,1.0,3.86,2.92,1.56
MCX.NS,16.47,51.07,54.91,AVOID,13.05,8.31,16.09,2.66,1.02,2.05,3.89,4.0
TATAPOWER.NS,16.4,50.85,54.68,AVOID,8.04,8.99,15.0,2.19,11.35,1.96,1.54,1.78
RADICO.NS,16.38,50.78,54.6,AVOID,12.42,10.35,16.2,2.93,1.29,3.29,2.22,2.08
KEI.NS,16.35,50.7,54.52,AVOID,9.56,10.97,16.92,2.43,2.21,4.09,2.22,2.3
NMDC.NS,16.35,50.7,54.52,AVOID,8.2,10.67,14.96,2.66,8.18,3.1,1.13,1.8
POLYCAB.NS,16.31,50.57,54.38,AVOID,12.74,11.31,16.36,2.06,1.0,1.86,3.39,1.85
JINDALSTEL.NS,16.2,50.21,53.99,AVOID,6.87,9.21,14.6,3.32,10.76,2.86,0.69,1.9
BAJAJ-AUTO.NS,16.1,49.92,53.68,AVOID,11.65,6.89,17.63,2.75,1.62,4.42,3.19,1.77
CGPOWER.NS,16.02,49.67,53.41,AVOID,10.04,10.62,16.76,2.38,1.56,3.85,2.4,2.06
CUMMINSIND.NS,15.94,49.42,53.14,AVOID,9.34,10.27,14.67,3.2,5.14,3.07,1.95,1.78
PFC.NS,15.92,49.35,53.06,AVOID,7.98,9.68,14.89,2.52,8.73,2.41,1.17,1.97
ABB.NS,15.89,49.27,52.98,AVOID,8.25,9.57,14.98,0.61,12.0,0.0,1.55,2.31
SOLARINDS.NS,15.89,49.26,52.97,AVOID,9.22,9.92,15.63,3.56,2.67,4.19,2.14,1.93
POWERINDIA.NS,15.85,49.14,52.84,AVOID,11.08,11.56,14.29,2.21,1.96,2.9,3.0,2.14
ADANIGREEN.NS,15.77,48.89,52.57,AVOID,11.06,10.97,14.92,2.62,1.65,2.72,2.67,2.28
SAIL.NS,15.55,48.2,51.83,AVOID,9.24,11.39,14.19,2.78,4.45,2.3,1.93,1.92
BHEL.NS,15.44,47.86,51.46,AVOID,11.13,11.56,14.92,1.69,1.23,1.25,3.83,2.25
FEDERALBNK.NS,15.26,47.3,50.86,AVOID,6.57,5.73,15.75,3.24,10.51,3.07,0.59,1.84
JSWENERGY.NS,15.17,47.03,50.57,AVOID,6.47,7.95,14.81,2.2,11.68,0.72,1.0,2.2
COALINDIA.NS,15.0,46.5,50.0,AVOID,8.75,10.73,14.6,3.13,2.76,3.05,1.72,1.76
MOTHERSON.NS,15.0,46.5,50.0,AVOID,7.46,6.62,17.12,2.76,6.49,2.99,0.88,2.18
ADANIENSOL.NS,14.97,46.42,49.91,AVOID,10.64,10.97,12.98,2.57,2.96,1.45,2.85,2.0
LUPIN.NS,14.97,46.42,49.91,AVOID,6.23,10.32,13.77,2.84,8.85,1.98,0.52,1.91
GROWW.NS,14.96,46.37,49.86,AVOID,9.17,5.73,14.07,3.0,12.0,0.0,0.65,1.75
EICHERMOT.NS,14.93,46.28,49.76,AVOID,4.79,6.09,13.5,2.61,12.0,3.38,0.13,3.78
BSE.NS,14.77,45.79,49.24,AVOID,13.07,5.73,15.67,2.5,1.11,2.85,3.0,1.86
ADANIPOWER.NS,14.74,45.68,49.12,AVOID,11.07,10.97,11.93,2.17,2.47,1.74,3.0,2.33
DIVISLAB.NS,14.7,45.58,49.01,AVOID,9.35,9.52,14.56,3.27,1.46,4.64,1.23,1.55
PHOENIXLTD.NS,14.65,45.4,48.82,AVOID,4.58,5.51,14.41,3.95,12.0,2.79,0.11,2.05
AUBANK.NS,14.64,45.39,48.81,AVOID,6.43,5.73,14.36,2.85,10.65,2.92,0.58,1.87
TATACONSUM.NS,14.58,45.19,48.59,AVOID,10.62,9.02,15.04,2.65,1.0,2.1,2.96,1.8
DMART.NS,14.57,45.18,48.58,AVOID,6.72,6.3,14.0,2.32,8.2,2.96,0.93,3.75
SIEMENS.NS,14.43,44.73,48.1,AVOID,8.07,8.88,14.32,3.02,5.42,1.63,1.32,2.07
JSWSTEEL.NS,14.42,44.71,48.08,AVOID,9.45,8.77,14.4,2.98,3.62,3.39,0.45,1.65
ABCAPITAL.NS,14.35,44.49,47.84,AVOID,5.26,5.01,15.79,2.54,11.2,2.45,0.12,2.12
ADANIPORTS.NS,14.15,43.87,47.17,AVOID,8.6,7.33,16.55,2.58,1.52,3.76,1.56,1.97
FORTIS.NS,14.15,43.87,47.17,AVOID,6.43,9.82,16.41,2.03,1.54,4.5,1.32,1.82
LTF.NS,14.15,43.86,47.16,AVOID,4.68,4.63,15.5,2.28,12.0,2.59,0.1,2.08
ALKEM.NS,13.88,43.04,46.28,AVOID,3.91,9.52,15.14,4.17,4.11,3.54,0.81,1.84
NYKAA.NS,13.84,42.9,46.13,AVOID,5.52,6.21,14.24,3.2,8.6,3.02,0.26,1.85
IDEA.NS,13.81,42.8,46.02,AVOID,9.52,8.22,15.91,1.67,1.78,1.28,2.36,2.06
OIL.NS,13.73,42.57,45.77,AVOID,6.55,8.64,10.28,4.47,2.17,7.56,0.85,2.05
LT.NS,13.71,42.51,45.71,AVOID,3.0,7.56,13.44,2.61,9.5,2.62,0.0,3.78
PREMIERENE.NS,13.7,42.48,45.68,AVOID,7.69,8.61,5.15,2.18,11.0,2.3,1.51,4.04
MFSL.NS,13.45,41.68,44.82,AVOID,4.77,4.82,13.86,2.39,8.95,3.9,1.18,1.81
GMRAIRPORT.NS,13.31,41.26,44.37,AVOID,3.95,7.56,13.11,2.34,9.5,2.77,0.01,2.02
ASTRAL.NS,13.3,41.22,44.32,AVOID,3.94,6.26,12.0,2.78,9.5,2.65,0.12,3.97
MANKIND.NS,13.25,41.06,44.15,AVOID,8.26,12.32,9.16,3.1,1.42,3.31,1.56,1.93
SHRIRAMFIN.NS,13.25,41.08,44.17,AVOID,5.23,5.2,13.5,1.78,12.0,0.6,0.52,2.25
ASIANPAINT.NS,13.16,40.79,43.86,AVOID,5.17,7.26,8.84,1.88,11.02,4.34,0.53,1.75
WAAREEENER.NS,13.15,40.76,43.83,AVOID,3.08,6.97,14.58,1.06,9.3,1.71,0.01,4.05
GRASIM.NS,13.04,40.43,43.47,AVOID,6.08,5.5,15.33,3.45,2.28,4.69,1.44,1.66
BOSCHLTD.NS,13.01,40.32,43.35,AVOID,4.41,5.55,12.05,3.3,9.68,3.41,0.0,1.92
LENSKART.NS,13.0,40.3,43.33,AVOID,6.72,7.81,10.37,2.78,9.5,0.29,0.49,2.34
MUTHOOTFIN.NS,12.79,39.65,42.63,AVOID,4.07,4.06,13.13,2.38,9.5,2.37,0.18,3.96
M&MFIN.NS,12.76,39.57,42.55,AVOID,3.45,3.67,14.68,1.25,6.31,4.44,1.43,4.34
TITAN.NS,12.75,39.51,42.48,AVOID,4.7,5.32,13.82,1.29,9.26,0.78,0.21,4.13
360ONE.NS,12.73,39.47,42.44,AVOID,4.37,4.44,13.28,3.26,7.07,3.84,1.24,1.97
BEL.NS,12.68,39.31,42.27,AVOID,3.58,7.56,13.1,2.27,9.28,1.71,0.07,1.74
DRREDDY.NS,12.65,39.21,42.16,AVOID,5.77,9.52,11.74,3.06,4.46,2.36,0.47,1.83
GODFRYPHLP.NS,12.5,38.76,41.68,AVOID,5.81,7.95,8.52,1.05,6.65,3.37,3.16,2.25
ENRIN.NS,12.5,38.76,41.68,AVOID,7.22,8.29,11.54,3.0,3.22,1.45,1.8,2.24
TVSMOTOR.NS,12.1,37.52,40.34,AVOID,3.76,4.49,15.0,2.96,6.65,2.59,0.15,1.92
INDUSINDBK.NS,12.09,37.49,40.31,AVOID,6.18,5.58,14.04,2.89,3.53,2.57,0.76,1.94
HEROMOTOCO.NS,12.05,37.37,40.18,AVOID,2.0,3.42,13.07,2.12,12.0,2.68,0.0,2.08
HAL.NS,11.88,36.83,39.6,AVOID,7.61,8.18,8.44,2.6,2.14,4.51,1.58,1.77
ZYDUSLIFE.NS,11.86,36.77,39.54,AVOID,5.21,9.52,8.63,2.98,3.43,4.03,1.23,1.74
HDFCAMC.NS,11.71,36.29,39.02,AVOID,3.11,3.1,12.26,2.33,11.2,2.23,0.03,2.03
LICHSGFIN.NS,11.71,36.3,39.03,AVOID,6.59,6.21,9.18,2.76,2.5,4.09,1.1,3.87
TIINDIA.NS,11.68,36.21,38.94,AVOID,8.85,9.23,6.28,1.92,2.47,3.49,1.88,2.09
HUDCO.NS,11.65,36.13,38.85,AVOID,7.75,8.53,8.13,1.89,2.31,3.91,1.54,2.07
ATGL.NS,11.58,35.89,38.59,AVOID,5.79,7.6,5.79,0.97,11.96,0.85,0.72,2.21
INDHOTEL.NS,11.53,35.74,38.43,AVOID,2.07,4.66,6.59,2.65,12.0,5.86,0.0,1.91
OBEROIRLTY.NS,11.48,35.59,38.27,AVOID,3.83,4.98,6.78,3.82,11.03,2.76,0.4,1.99
ICICIAMC.NS,11.38,35.27,37.92,AVOID,7.36,5.73,11.66,3.06,3.0,2.2,0.22,2.04
VMM.NS,11.36,35.22,37.87,AVOID,2.31,8.77,5.68,1.64,11.97,2.66,0.22,1.97
LGEINDIA.NS,11.25,34.87,37.49,AVOID,2.78,4.61,8.06,3.3,11.86,2.03,0.16,2.07
GAIL.NS,11.15,34.57,37.17,AVOID,3.45,6.97,5.87,1.61,11.55,3.25,0.22,1.65
INDUSTOWER.NS,11.14,34.54,37.14,AVOID,2.06,5.55,9.0,1.55,12.0,2.37,0.02,1.99
MAXHEALTH.NS,11.11,34.43,37.02,AVOID,2.71,9.52,7.0,2.15,6.43,3.95,0.9,1.77
HYUNDAI.NS,11.02,34.17,36.74,AVOID,2.01,2.89,7.0,1.91,10.53,4.4,1.52,3.91
TMCV.NS,10.97,34.02,36.58,AVOID,3.24,3.95,12.0,2.67,9.5,0.4,0.0,2.26
OFSS.NS,10.93,33.88,36.43,AVOID,10.4,5.49,6.15,2.11,1.63,3.89,2.37,1.84
VBL.NS,10.88,33.74,36.28,AVOID,7.76,9.55,6.57,2.16,2.37,1.89,1.5,1.94
BDL.NS,10.83,33.58,36.11,AVOID,4.5,7.56,5.65,1.65,9.5,2.15,0.39,2.18
CIPLA.NS,10.8,33.48,36.0,AVOID,2.32,9.52,5.12,2.03,9.94,2.68,0.26,1.61
UPL.NS,10.79,33.44,35.96,AVOID,2.0,8.77,5.5,3.15,9.5,2.45,0.0,2.07
PIDILITIND.NS,10.78,33.42,35.94,AVOID,5.19,7.46,8.25,2.5,2.04,4.51,1.68,1.79
CONCOR.NS,10.74,33.28,35.78,AVOID,5.35,7.56,9.11,2.5,2.67,4.04,0.37,1.68
MOTILALOFS.NS,10.74,33.29,35.8,AVOID,4.9,4.25,8.29,0.85,6.57,4.42,1.88,2.13
IOC.NS,10.72,33.22,35.72,AVOID,1.99,6.97,6.54,2.27,9.5,2.14,0.0,3.81
VEDL.NS,10.68,33.12,35.61,AVOID,1.51,8.77,11.93,0.58,9.02,0.0,0.65,0.66
TMPV.NS,10.54,32.67,35.13,AVOID,1.99,2.89,7.83,3.61,12.0,2.33,0.05,1.97
RELIANCE.NS,10.51,32.59,35.04,AVOID,2.2,6.97,5.11,2.72,11.56,2.27,0.05,1.71
ADANIENT.NS,10.49,32.51,34.96,AVOID,7.2,6.44,8.16,2.17,1.7,3.66,1.18,2.0
ETERNAL.NS,10.44,32.35,34.78,AVOID,2.0,6.35,3.99,4.02,12.0,1.72,0.04,2.23
PERSISTENT.NS,10.43,32.33,34.76,AVOID,1.96,4.0,7.0,1.23,12.0,1.56,0.5,4.08
PAYTM.NS,10.41,32.28,34.71,AVOID,2.21,2.15,13.08,1.48,6.63,3.86,0.71,2.16
M&M.NS,10.4,32.24,34.67,AVOID,2.01,2.89,7.0,2.28,11.24,2.9,0.0,3.92
RVNL.NS,10.27,31.85,34.25,AVOID,2.01,6.97,5.32,1.61,12.0,1.68,0.15,2.11
YESBANK.NS,10.26,31.82,34.22,AVOID,5.8,5.39,8.71,1.8,2.25,3.84,2.07,1.96
APLAPOLLO.NS,10.23,31.71,34.1,AVOID,2.09,4.26,9.0,1.06,12.0,1.03,0.15,2.12
TATACOMM.NS,10.22,31.69,34.08,AVOID,2.4,5.49,5.34,1.28,11.91,3.16,0.1,2.01
AXISBANK.NS,10.18,31.55,33.92,AVOID,3.1,3.29,9.0,2.84,9.09,2.4,0.07,1.76
HINDPETRO.NS,10.11,31.35,33.71,AVOID,2.02,6.97,3.91,1.47,12.0,2.53,0.26,2.19
ICICIGI.NS,10.09,31.27,33.62,AVOID,2.18,2.34,7.0,2.94,12.0,3.0,0.0,1.81
BANKINDIA.NS,10.06,31.2,33.55,AVOID,1.97,1.96,9.0,1.96,12.0,2.25,0.0,2.06
MAZDOCK.NS,10.02,31.06,33.4,AVOID,3.66,7.56,6.67,0.74,9.5,0.58,0.17,2.18
DABUR.NS,10.01,31.03,33.37,AVOID,2.5,6.88,6.97,1.0,3.62,6.51,1.76,1.79
IRCTC.NS,10.0,31.01,33.34,AVOID,2.01,7.56,5.5,2.24,9.5,2.37,0.0,1.83
SBILIFE.NS,9.97,30.91,33.24,AVOID,1.99,1.73,9.0,2.51,11.46,2.53,0.0,1.69
SRF.NS,9.9,30.69,33.0,AVOID,2.95,5.26,8.25,1.46,4.84,4.08,1.88,1.97
POLICYBZR.NS,9.85,30.52,32.82,AVOID,4.37,3.86,6.59,3.41,7.65,1.93,0.55,2.16
PAGEIND.NS,9.7,30.07,32.33,AVOID,2.35,3.54,6.88,3.8,9.5,2.05,0.17,1.78
COLPAL.NS,9.65,29.93,32.18,AVOID,5.2,8.48,7.18,1.09,2.43,3.28,0.52,1.75
PIIND.NS,9.63,29.84,32.09,AVOID,2.22,3.46,5.15,2.18,12.0,2.94,0.08,1.81
IRFC.NS,9.62,29.83,32.08,AVOID,2.01,7.56,5.02,1.72,9.5,2.2,0.0,1.82
COFORGE.NS,9.56,29.63,31.86,AVOID,2.01,4.58,6.17,0.43,9.0,3.01,2.11,2.32
COCHINSHIP.NS,9.51,29.47,31.69,AVOID,6.25,7.83,5.19,0.88,4.48,1.33,1.17,2.34
NHPC.NS,9.51,29.47,31.69,AVOID,2.81,6.97,6.29,1.53,9.18,0.83,0.0,1.86
HDFCLIFE.NS,9.48,29.4,31.61,AVOID,2.0,1.73,7.0,2.01,11.56,2.76,0.5,1.84
IREDA.NS,9.44,29.27,31.47,AVOID,2.26,6.97,6.68,1.14,9.5,0.63,0.04,2.05
MARUTI.NS,9.44,29.25,31.45,AVOID,2.01,2.89,5.5,2.09,12.0,2.94,0.0,1.82
CANBK.NS,9.42,29.19,31.39,AVOID,1.97,1.73,9.0,0.96,12.0,1.34,0.12,2.07
GODREJCP.NS,9.42,29.21,31.41,AVOID,1.98,6.35,4.0,0.92,12.0,1.74,0.15,2.07
TECHM.NS,9.35,28.99,31.17,AVOID,1.99,5.15,4.0,2.28,11.87,1.77,0.0,1.93
BPCL.NS,9.33,28.92,31.1,AVOID,1.98,6.97,4.0,0.84,9.5,1.54,0.02,4.07
ITC.NS,9.33,28.92,31.1,AVOID,2.29,6.35,4.0,2.18,9.5,3.17,0.0,1.43
BRITANNIA.NS,9.31,28.85,31.02,AVOID,2.0,6.35,6.0,2.15,9.5,1.07,0.0,1.78
TRENT.NS,9.31,28.85,31.02,AVOID,2.33,4.43,6.06,1.49,10.34,2.07,0.17,1.96
BAJAJHLDNG.NS,9.28,28.77,30.94,AVOID,2.1,1.73,6.58,1.53,12.0,2.84,0.05,1.94
SBIN.NS,9.24,28.65,30.81,AVOID,2.17,2.53,9.0,0.28,12.0,0.47,0.21,1.99
UNITDSPR.NS,9.23,28.61,30.76,AVOID,2.04,4.61,4.0,2.85,12.0,1.3,0.0,1.81
INDIGO.NS,9.19,28.48,30.62,AVOID,1.97,4.31,4.0,3.07,9.5,1.35,0.0,4.28
PRESTIGE.NS,9.19,28.48,30.62,AVOID,2.04,2.31,6.71,1.82,11.07,2.14,0.22,2.17
HINDUNILVR.NS,9.17,28.43,30.57,AVOID,2.96,7.42,5.49,2.19,5.41,2.87,0.25,1.84
TATAINVEST.NS,9.1,28.22,30.34,AVOID,3.81,3.48,6.16,1.23,9.5,1.31,0.56,2.17
ULTRACEMCO.NS,9.06,28.08,30.19,AVOID,2.0,4.3,5.08,2.71,9.31,2.93,0.0,1.75
PATANJALI.NS,9.02,27.95,30.05,AVOID,1.99,6.35,4.0,2.2,9.5,2.2,0.0,1.71
EXIDEIND.NS,9.01,27.94,30.04,AVOID,4.29,5.02,6.44,0.93,6.09,2.42,0.55,2.2
CHOLAFIN.NS,8.95,27.74,29.83,AVOID,2.03,1.77,8.45,2.04,9.54,1.77,0.0,2.14
BANKBARODA.NS,8.94,27.71,29.8,AVOID,1.97,1.73,8.55,1.87,9.5,2.19,0.0,1.9
ASHOKLEY.NS,8.89,27.55,29.62,AVOID,1.96,2.89,9.0,1.22,9.5,0.39,0.32,2.27
INDIANB.NS,8.88,27.54,29.61,AVOID,2.07,1.73,8.99,0.51,12.0,0.0,0.0,2.24
SUZLON.NS,8.87,27.49,29.56,AVOID,5.0,7.25,5.47,0.97,4.25,1.3,1.08,2.17
SUPREMEIND.NS,8.79,27.26,29.31,AVOID,2.16,3.46,4.0,2.01,9.5,2.18,0.0,3.95
KOTAKBANK.NS,8.77,27.18,29.23,AVOID,2.06,1.73,4.0,2.23,11.77,3.6,0.03,1.76
UNIONBANK.NS,8.73,27.06,29.1,AVOID,2.52,2.91,9.0,0.77,9.5,0.0,0.24,2.12
SHREECEM.NS,8.69,26.94,28.97,AVOID,2.03,2.3,5.5,1.94,9.95,3.37,0.11,1.74
IDFCFIRSTB.NS,8.55,26.51,28.51,AVOID,2.02,1.73,4.0,1.68,12.0,3.12,0.11,1.85
TATACAP.NS,8.54,26.48,28.47,AVOID,1.98,1.73,7.0,2.98,9.5,1.52,0.0,1.77
BAJAJFINSV.NS,8.49,26.32,28.3,AVOID,1.99,1.73,4.0,2.1,12.0,2.77,0.0,1.73
GODREJPROP.NS,8.44,26.16,28.13,AVOID,2.49,3.64,6.16,0.6,9.5,1.39,0.1,2.28
HAVELLS.NS,8.44,26.17,28.14,AVOID,1.98,7.56,4.0,1.05,9.5,0.16,0.0,1.92
BHARTIARTL.NS,8.31,25.75,27.69,AVOID,1.99,4.31,4.0,2.04,9.5,2.25,0.0,1.66
MRF.NS,8.14,25.22,27.12,AVOID,2.1,2.89,4.0,3.02,9.5,2.01,0.0,1.7
RECLTD.NS,8.14,25.22,27.12,AVOID,2.29,2.72,5.84,1.48,9.09,1.85,0.0,1.95
SWIGGY.NS,8.12,25.16,27.05,AVOID,1.98,6.35,3.96,0.75,9.5,0.35,0.0,2.27
COROMANDEL.NS,8.1,25.1,26.99,AVOID,1.97,3.46,4.0,0.89,12.0,0.55,0.1,2.13
LODHA.NS,8.08,25.06,26.95,AVOID,2.05,1.51,5.05,0.91,10.91,2.01,0.32,2.3
BAJFINANCE.NS,8.05,24.94,26.82,AVOID,2.16,1.73,5.36,1.97,9.5,2.3,0.0,1.92
KPITTECH.NS,8.05,24.96,26.84,AVOID,2.01,1.49,3.95,1.42,11.96,1.76,0.04,2.33
HDFCBANK.NS,8.03,24.88,26.75,AVOID,1.99,1.73,4.0,1.85,9.5,2.07,0.01,3.73
MPHASIS.NS,8.03,24.88,26.75,AVOID,1.96,2.29,3.99,1.29,12.0,1.11,0.08,2.16
VOLTAS.NS,7.94,24.61,26.46,AVOID,1.97,2.65,7.59,0.54,9.5,0.0,0.0,2.36
BLUESTARCO.NS,7.91,24.51,26.35,AVOID,1.96,2.3,5.98,0.24,9.5,0.18,0.0,4.35
PNB.NS,7.88,24.44,26.28,AVOID,1.97,1.73,6.0,0.42,9.5,0.91,0.0,3.91
JUBLFOOD.NS,7.78,24.11,25.92,AVOID,2.0,4.31,4.0,1.27,9.5,0.84,0.0,2.19
SBICARD.NS,7.68,23.81,25.6,AVOID,1.97,1.73,4.0,1.16,9.5,1.6,0.0,3.85
JIOFIN.NS,7.57,23.46,25.23,AVOID,2.01,1.73,4.0,3.17,9.5,1.0,0.0,2.05
DLF.NS,7.55,23.41,25.17,AVOID,2.01,1.51,4.0,2.18,9.5,2.26,0.0,1.95
WIPRO.NS,7.38,22.87,24.59,AVOID,1.98,2.86,4.0,1.43,9.5,1.48,0.0,1.62
AMBUJACEM.NS,7.37,22.84,24.56,AVOID,1.98,1.5,4.0,1.73,9.5,2.06,0.0,2.07
INFY.NS,7.33,22.72,24.43,AVOID,1.94,1.49,4.0,1.1,12.0,0.22,0.09,1.88
TATAELXSI.NS,7.27,22.55,24.25,AVOID,1.97,1.49,5.5,1.01,9.5,1.18,0.0,1.9
ICICIBANK.NS,7.15,22.18,23.85,AVOID,1.96,1.73,4.0,1.47,9.5,1.9,0.0,1.62
KALYANKJIL.NS,6.95,21.53,23.15,AVOID,2.21,2.3,3.99,1.3,9.5,0.0,0.0,2.23
DIXON.NS,6.88,21.34,22.95,AVOID,1.99,2.3,3.99,0.66,9.5,0.56,0.0,2.34
TCS.NS,6.86,21.27,22.87,AVOID,1.97,1.72,4.0,1.58,9.5,0.7,0.0,1.8
NAUKRI.NS,6.7,20.76,22.32,AVOID,1.96,1.49,4.0,1.37,9.5,0.45,0.0,1.99
HCLTECH.NS,6.48,20.1,21.61,AVOID,1.92,1.49,4.0,1.24,9.5,0.0,0.0,1.95
LTM.NS,6.33,19.61,21.09,AVOID,1.95,3.43,7.0,3.51,0.5,1.06,0.0,2.16
